"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"TCD","Chad","TCD.2_1","Batha",634459.156372964,0.30080898376222,0.285528360554707,2017
"TCD","Chad","TCD.3_1","Borkou",202902.27899918,0.290299959867089,0.01929163998765,2017
"TCD","Chad","TCD.4_1","Chari-Baguirmi",797471.668212712,0.301931169409902,0.300800732721174,2017
"TCD","Chad","TCD.5_1","Ennedi Est",221696.219736479,0.287328458260817,0.126367768194882,2017
"TCD","Chad","TCD.6_1","Ennedi Ouest",88870.8559030965,0.290823429740595,0.0930562806244016,2017
"TCD","Chad","TCD.7_1","Guéra",713928.2509377,0.300931404381786,0.301494059108836,2017
"TCD","Chad","TCD.8_1","Hadjer-Lamis",706043.787853986,0.302088293819401,0.297781755163794,2017
"TCD","Chad","TCD.9_1","Kanem",480134.846532136,0.302702803272066,0.258679882929918,2017
"TCD","Chad","TCD.10_1","Lac",564505.640840292,0.302200765742914,0.301973089494047,2017
"TCD","Chad","TCD.11_1","Logone Occidental",786955.090202332,0.301611415332272,0.301768389074736,2017
"TCD","Chad","TCD.12_1","Logone Oriental",1119675.14103365,0.301596791193624,0.301227423958918,2017
"TCD","Chad","TCD.13_1","Mandoul",795132.422488391,0.301665795180933,0.301703434057467,2017
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est",959685.583752036,0.303048893141578,0.297265309032822,2017
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest",691420.920541167,0.303031982127674,0.297730063339914,2017
"TCD","Chad","TCD.16_1","Moyen-Chari",751148.241301753,0.301271035781703,0.301792123805682,2017
"TCD","Chad","TCD.17_1","Ouaddaï",1019891.85331726,0.302379754354369,0.30265380561041,2017
"TCD","Chad","TCD.18_1","Salamat",387283.576972127,0.299398221983243,0.300112176176361,2017
"TCD","Chad","TCD.19_1","Sila",548286.423512459,0.300417491632728,0.299117949003204,2017
"TCD","Chad","TCD.20_1","Tandjilé",793593.252793312,0.301494927653944,0.301990210680636,2017
"TCD","Chad","TCD.21_1","Tibesti",36353.2103623003,0.281370678544045,0.000797637779339275,2017
"TCD","Chad","TCD.22_1","Ville de N'Djamena",1072156.60624313,0.321732800453901,0.314811943677524,2017
"TCD","Chad","TCD.23_1","Wadi Fira",855042.762459159,0.299979087412111,0.289311237554811,2017
"TGO","Togo","TGO.1_1","Centre",772652.3176651,0.414399224328995,0.413228185182527,2017
"TGO","Togo","TGO.2_1","Kara",872633.55846262,0.416519012210957,0.410130306100327,2017
"TGO","Togo","TGO.3_1","Maritime",3285147.71829772,0.415633250422038,0.396505562287912,2017
"TGO","Togo","TGO.4_1","Plateaux",1631210.99800265,0.415795098428857,0.409478923304916,2017
"TGO","Togo","TGO.5_1","Savanes",1046190.00147438,0.418049462823655,0.409798387612968,2017
"TZA","Tanzania","TZA.1_1","Arusha",1936550.99811461,0.521142836087569,0.499465862262498,2017
"TZA","Tanzania","TZA.2_1","Dar es Salaam",5497642.92713642,0.524393933790701,0.524962479150879,2017
"TZA","Tanzania","TZA.3_1","Dodoma",2327025.97141823,0.521385030462107,0.521610921854861,2017
"TZA","Tanzania","TZA.4_1","Geita",2120899.00184727,0.518618591591894,0.519947244102915,2017
"TZA","Tanzania","TZA.5_1","Iringa",999625.880682915,0.518676260637984,0.508303508825957,2017
"TZA","Tanzania","TZA.6_1","Kagera",2672002.32948703,0.519214386548921,0.510942531405447,2017
"TZA","Tanzania","TZA.7_1","Katavi",667493.097987037,0.516314749751864,0.520076370337359,2017
"TZA","Tanzania","TZA.8_1","Kigoma",2379729.18354855,0.51716976677917,0.508847337558491,2017
"TZA","Tanzania","TZA.9_1","Kilimanjaro",1767964.06736733,0.525783470359401,0.506769370328896,2017
"TZA","Tanzania","TZA.10_1","Lindi",886320.888466034,0.517677285144855,0.51888115613519,2017
"TZA","Tanzania","TZA.11_1","Manyara",1675368.88208213,0.519247973128464,0.446240578693503,2017
"TZA","Tanzania","TZA.12_1","Mara",1943063.99470294,0.520519719787246,0.519256882797839,2017
"TZA","Tanzania","TZA.13_1","Mbeya",3052128.90690819,0.517101217772376,0.510259790744277,2017
"TZA","Tanzania","TZA.14_1","Morogoro",2496684.47809489,0.52124206653784,0.525191495592718,2017
"TZA","Tanzania","TZA.15_1","Mtwara",1325620.62333816,0.522064186310963,0.51922979500276,2017
"TZA","Tanzania","TZA.16_1","Mwanza",3195909.8361758,0.522535304555636,0.51578233714106,2017
"TZA","Tanzania","TZA.17_1","Njombe",733431.95887652,0.519267762925616,0.360819440388414,2017
"TZA","Tanzania","TZA.18_1","Pemba North",199572.065423012,0.52270686885585,0.481665701057586,2017
"TZA","Tanzania","TZA.19_1","Pemba South",186397.517196655,0.521992135047913,0.495568091726403,2017
"TZA","Tanzania","TZA.20_1","Pwani",1247715.08551787,0.522237542607085,0.521603521490656,2017
"TZA","Tanzania","TZA.21_1","Rukwa",1183782.08749193,0.518780288712078,0.518737600148852,2017
"TZA","Tanzania","TZA.22_1","Ruvuma",1523094.99756018,0.518903771667936,0.518926892205825,2017
"TZA","Tanzania","TZA.23_1","Shinyanga",1710468.00575876,0.521862299134654,0.522447575151268,2017
"TZA","Tanzania","TZA.24_1","Simiyu",1871076.77914169,0.519236592074114,0.520598745241157,2017
"TZA","Tanzania","TZA.25_1","Singida",1531916.13395265,0.515907125149387,0.519718486448537,2017
"TZA","Tanzania","TZA.26_1","Tabora",2659849.40735381,0.517794051278109,0.520621447146105,2017
"TZA","Tanzania","TZA.27_1","Tanga",2276610.37473327,0.522724868944687,0.480824021697891,2017
"TZA","Tanzania","TZA.28_1","Zanzibar North",180835.416448593,0.523402631282806,0.442903874271592,2017
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central",120056.006995201,0.524854426200573,0.508397004079383,2017
"TZA","Tanzania","TZA.30_1","Zanzibar West",544476.903617859,0.524278947285243,0.315490485748852,2017
"UGA","Uganda","UGA.1_1","Adjumani",235576.907941818,0.588448296976454,0.571046297913813,2017
"UGA","Uganda","UGA.2_1","Apac",1105621.53861156,0.581230959141409,0.58055621030675,2017
"UGA","Uganda","UGA.3_1","Arua",1280537.84158278,0.586157188863142,0.565110798506556,2017
"UGA","Uganda","UGA.4_1","Bugiri",658171.887209892,0.591433646587225,0.591156046419328,2017
"UGA","Uganda","UGA.5_1","Bundibugyo",282938.735486269,0.593398959740349,0.539657754260348,2017
"UGA","Uganda","UGA.6_1","Bushenyi",922520.377049714,0.576739415434972,0.560895377336263,2017
"UGA","Uganda","UGA.7_1","Busia",317315.711620331,0.588481271639466,0.588808554575372,2017
"UGA","Uganda","UGA.8_1","Gulu",877824.577667832,0.583988581482702,0.560125781817664,2017
"UGA","Uganda","UGA.9_1","Hoima",647405.520875931,0.58561601717315,0.579798369276805,2017
"UGA","Uganda","UGA.10_1","Iganga",1062422.18943787,0.58615864891755,0.586144648749843,2017
"UGA","Uganda","UGA.11_1","Jinja",466419.521186829,0.58282032807668,0.585543580194691,2017
"UGA","Uganda","UGA.12_1","Kabale",555695.452212214,0.589817941188812,0.0352725217316282,2017
"UGA","Uganda","UGA.13_1","Kabarole",509082.404217958,0.582173804725919,0.539266410336546,2017
"UGA","Uganda","UGA.14_1","Kaberamaido",250611.376013279,0.58437670360912,0.581634821798619,2017
"UGA","Uganda","UGA.15_1","Kalangala",35949.5677992702,0.593276104927063,0.593545916339583,2017
"UGA","Uganda","UGA.16_1","Kampala",1621862.65606689,0.593843672010634,0.593751634731325,2017
"UGA","Uganda","UGA.17_1","Kamuli",1168675.10730219,0.584216776598303,0.582896374801448,2017
"UGA","Uganda","UGA.18_1","Kamwenge",476551.978693008,0.576331241726875,0.559049669977758,2017
"UGA","Uganda","UGA.19_1","Kanungu",247376.549037218,0.582011862347523,0.51874658686218,2017
"UGA","Uganda","UGA.20_1","Kapchorwa",325766.069494247,0.590755083803403,0.503023025190872,2017
"UGA","Uganda","UGA.21_1","Kasese",722292.809756368,0.589402353026203,0.432156077044275,2017
"UGA","Uganda","UGA.22_1","Katakwi",473334.26278615,0.591899565769278,0.591805612978896,2017
"UGA","Uganda","UGA.23_1","Kayunga",392441.738127708,0.581129046586844,0.578959212529743,2017
"UGA","Uganda","UGA.24_1","Kibale",922872.184609771,0.585637923442956,0.585287654217115,2017
"UGA","Uganda","UGA.25_1","Kiboga",404612.251276016,0.58630753509582,0.585701323197252,2017
"UGA","Uganda","UGA.26_1","Kisoro",279926.224986792,0.54276176293691,0.0529391886539388,2017
"UGA","Uganda","UGA.27_1","Kitgum",353875.35981822,0.584931677671906,0.569617638793595,2017
"UGA","Uganda","UGA.28_1","Kotido",483195.131372064,0.59062931860529,0.568317838210305,2017
"UGA","Uganda","UGA.29_1","Kumi",650122.213449687,0.593008344742789,0.59332404513059,2017
"UGA","Uganda","UGA.30_1","Kyenjojo",825035.704483032,0.578596600287936,0.577961243580985,2017
"UGA","Uganda","UGA.31_1","Lake Albert",35645.5717432499,0.598210178670429,0.54743173175196,2017
"UGA","Uganda","UGA.32_1","Lake Victoria",303821.214521646,0.594686331392145,0.582313416191714,2017
"UGA","Uganda","UGA.33_1","Lira",1146854.17433488,0.586960199726633,0.585393518279224,2017
"UGA","Uganda","UGA.34_1","Luwero",708196.931208134,0.586158042115376,0.584479416148254,2017
"UGA","Uganda","UGA.35_1","Masaka",943084.772606909,0.580751699559829,0.580454845191369,2017
"UGA","Uganda","UGA.36_1","Masindi",729536.114252806,0.589083790560782,0.526863519995014,2017
"UGA","Uganda","UGA.37_1","Mayuge",482900.80727005,0.583583756989124,0.581828172204914,2017
"UGA","Uganda","UGA.38_1","Mbale",1133085.705513,0.592155754566193,0.584202260541578,2017
"UGA","Uganda","UGA.39_1","Mbarara",1677703.91608663,0.587483361363411,0.587451992301765,2017
"UGA","Uganda","UGA.40_1","Moroto",270095.485521793,0.591319772898389,0.592285566172041,2017
"UGA","Uganda","UGA.41_1","Moyo",132674.884254694,0.588261400890905,0.582970790170858,2017
"UGA","Uganda","UGA.42_1","Mpigi",557434.109924555,0.575369514188459,0.576434304708875,2017
"UGA","Uganda","UGA.43_1","Mubende",1122010.38077295,0.577804970330206,0.577937632026933,2017
"UGA","Uganda","UGA.44_1","Mukono",1126261.31490654,0.58551163365764,0.584162621918135,2017
"UGA","Uganda","UGA.45_1","Nakapiripirit",312357.550282478,0.591074352961961,0.543400996634939,2017
"UGA","Uganda","UGA.46_1","Nakasongola",197976.167432964,0.590159622952342,0.590320910786137,2017
"UGA","Uganda","UGA.47_1","Nebbi",649005.98821184,0.587405315729288,0.573710111046098,2017
"UGA","Uganda","UGA.48_1","Ntungamo",514961.040657997,0.585345282833627,0.584096132677969,2017
"UGA","Uganda","UGA.49_1","Pader",427599.232001305,0.587263590461572,0.581955645505752,2017
"UGA","Uganda","UGA.50_1","Pallisa",886264.744107246,0.592598165603394,0.592832045431892,2017
"UGA","Uganda","UGA.51_1","Rakai",660788.423458636,0.585768170876078,0.585569857272002,2017
"UGA","Uganda","UGA.52_1","Rukungiri",350566.635103166,0.576827207254985,0.539101203795482,2017
"UGA","Uganda","UGA.53_1","Sembabule",273653.155334473,0.585493495066961,0.585762695055777,2017
"UGA","Uganda","UGA.54_1","Sironko",455573.628228188,0.590727826411074,0.569612238576553,2017
"UGA","Uganda","UGA.55_1","Soroti",660904.958453059,0.592860911353942,0.591702979448971,2017
"UGA","Uganda","UGA.56_1","Tororo",842531.811294556,0.592634155147377,0.593151880480091,2017
"UGA","Uganda","UGA.57_1","Wakiso",2356521.41657734,0.581047681610236,0.584866091075094,2017
"UGA","Uganda","UGA.58_1","Yumbe",548262.655405998,0.585865210553612,0.577021312433585,2017
"ZAF","South Africa","ZAF.1_1","Eastern Cape",6676621.39917999,NA,0,2017
"ZAF","South Africa","ZAF.2_1","Free State",2801768.41925301,NA,0,2017
"ZAF","South Africa","ZAF.3_1","Gauteng",14404098.2451632,0.573224316040675,8.73864692693744e-05,2017
"ZAF","South Africa","ZAF.4_1","KwaZulu-Natal",10681749.4769629,0.572423763710634,0.074356787353079,2017
"ZAF","South Africa","ZAF.5_1","Limpopo",5710685.29525891,0.555644265668179,0.290592486197278,2017
"ZAF","South Africa","ZAF.6_1","Mpumalanga",4583071.57421714,0.561304352557437,0.274239347536985,2017
"ZAF","South Africa","ZAF.7_1","North West",3885272.44829948,0.553072803242262,0.00542141295475017,2017
"ZAF","South Africa","ZAF.8_1","Northern Cape",1281296.01228003,NA,0,2017
"ZAF","South Africa","ZAF.9_1","Western Cape",6681819.13347661,0.564716242826902,0.0268436813152504,2017
"ZMB","Zambia","ZMB.1_1","Central",1942575.34041221,0.590481893518624,0.592017049887928,2017
"ZMB","Zambia","ZMB.2_1","Copperbelt",2371445.66297847,0.590580981981668,0.591246203112619,2017
"ZMB","Zambia","ZMB.3_1","Eastern",1923622.87848657,0.593298855004832,0.593209183257282,2017
"ZMB","Zambia","ZMB.4_1","Luapula",1352798.73059875,0.590842125858736,0.5832879889862,2017
"ZMB","Zambia","ZMB.5_1","Lusaka",2703379.71152142,0.592983735733996,0.595133240964803,2017
"ZMB","Zambia","ZMB.6_1","Muchinga",958412.527275361,0.591198982693191,0.590550868973532,2017
"ZMB","Zambia","ZMB.7_1","North-Western",937306.204533219,0.58797603553744,0.586377732473357,2017
"ZMB","Zambia","ZMB.8_1","Northern",1437601.54238658,0.591028576217456,0.58002249310398,2017
"ZMB","Zambia","ZMB.9_1","Southern",1976835.62456714,0.591734887094482,0.59268312414364,2017
"ZMB","Zambia","ZMB.10_1","Western",1024007.43388285,0.590187279807865,0.581270566279914,2017
"ZWE","Zimbabwe","ZWE.1_1","Bulawayo",598737.712073326,0.3928614400682,0.392964515802956,2017
"ZWE","Zimbabwe","ZWE.2_1","Harare",2235349.73530197,0.394912196323276,0.394560240392879,2017
"ZWE","Zimbabwe","ZWE.3_1","Manicaland",1834847.14058557,0.394987217452388,0.376660507525126,2017
"ZWE","Zimbabwe","ZWE.4_1","Mashonaland Central",1235239.78563666,0.394463988672603,0.394694170611442,2017
"ZWE","Zimbabwe","ZWE.5_1","Mashonaland East",1472398.60907763,0.392911548222955,0.393787106714484,2017
"ZWE","Zimbabwe","ZWE.6_1","Mashonaland West",1669534.49357379,0.39489470707977,0.397820731456194,2017
"ZWE","Zimbabwe","ZWE.7_1","Masvingo",1573036.75521707,0.393946917203181,0.394468223469726,2017
"ZWE","Zimbabwe","ZWE.8_1","Matabeleland North",811124.209660202,0.391989091214581,0.392210606149002,2017
"ZWE","Zimbabwe","ZWE.9_1","Matabeleland South",701700.429834574,0.392355742648968,0.390540091465732,2017
"ZWE","Zimbabwe","ZWE.10_1","Midlands",1691402.65967923,0.392236597784129,0.393079049285775,2017
